revenu_mensuel,depenses_mensuelles,dettes_existantes,montant_credit,taux_mensuel,mensualite_credit,capacite_remboursement
433062,609394,37211,42960503,1.1631195111603958,49968199.24856472,Non Capable
3091992,723982,172614,13388862,3.408828881549241,45640339.476677135,Non Capable
4544539,644061,6869,35094937,2.885532839498138,101267593.21361826,Non Capable
6345929,383007,87616,26850182,0.42665102014734063,11455657.541441763,Non Capable
5194505,413559,195804,45369869,0.44637802056898873,20252112.317694325,Non Capable
1053328,168968,94515,38383532,3.368055678624289,129277872.9182571,Non Capable
4312958,593891,150494,22857321,0.30633154469800494,7001918.449588147,Non Capable
1293233,684718,166685,45646774,2.5158537003251236,114840605.27580464,Non Capable
6718703,350072,188088,49351089,0.8354000188776587,41227900.68223301,Non Capable
779525,101515,60110,5416191,0.13807464757949195,747838.6635482161,Non Capable
426615,197206,34033,47309632,0.22708066773152832,10743102.82469288,Non Capable
4631932,345282,45213,24477167,1.369620457393606,33524428.66223968,Non Capable
6915088,507821,193065,30672881,0.29242196414928745,8969424.10813736,Non Capable
7724447,105586,12938,1692775,2.1817666877577726,3693240.1048691636,Capable
4851020,655474,130842,19635145,2.366006421401635,46456879.15515221,Non Capable
3949391,651216,2274,19474647,1.3694256020182982,26669080.192068845,Non Capable
9179860,485134,84390,41885482,2.7140761956147967,113680389.63805205,Non Capable
7256454,449173,162887,31000544,1.7937547734172614,55607373.77853184,Non Capable
3862610,644999,150033,29794973,1.5760317523835787,46957823.50941142,Non Capable
7281883,679250,20044,26539356,1.4914366431960553,39581768.02522509,Non Capable
2414367,120039,99372,18928043,1.5792276139377561,29891688.183401246,Non Capable
394356,660849,153047,29923800,3.5331110457612835,105724108.31115149,Non Capable
8994220,306555,14706,10872251,2.490321698539913,27075402.577272266,Non Capable
8648043,591087,137046,34056089,1.157363843666404,39415286.06528514,Non Capable
1998014,319730,76464,43390768,2.6812499275482575,116341493.55626325,Non Capable
7406720,101577,21213,8053759,1.2121732934954144,9762551.572048334,Non Capable
2538627,207792,1950,43039591,0.4676022643362214,20125410.207704853,Non Capable
6767963,338540,10411,37338197,1.7403117011385627,64980101.138516776,Non Capable
6847519,328506,128603,20239111,2.743726847263827,55530592.21545265,Non Capable
1014121,110785,177228,45499550,1.3846820756298492,63002411.334224105,Non Capable
7318121,172227,62744,36989642,3.173793877052328,117397499.29395762,Non Capable
9808356,689719,148843,17207991,1.4185078428794458,24409670.193698917,Non Capable
3752630,510513,35053,37035049,1.2834140528445035,47531302.33438478,Non Capable
5948848,347941,183148,27870798,3.6436078464622903,101550258.2799655,Non Capable
1357677,250653,138117,34080838,1.7661981636838382,60193513.492406376,Non Capable
5988852,417336,57623,37584710,2.941005203357162,110536827.67666996,Non Capable
538790,363606,29714,46573097,2.940156524058118,136932194.99014154,Non Capable
5334921,490992,165458,28153272,3.3819843870410127,95213926.3481189,Non Capable
3943305,438250,109283,4217563,0.3190179981991053,1345478.5055386133,Capable
4716271,410809,8562,21501009,0.9972418061937061,21441705.05014713,Non Capable
4635536,799774,55048,10144090,2.8046030532290196,28450145.786229964,Non Capable
1602695,443154,93295,9500952,2.0578694323307762,19551718.69884195,Non Capable
1839228,696861,12026,27211058,2.0469983901705033,55700991.920836195,Non Capable
1350567,324737,106147,10149069,0.6150236988076766,6241917.955834327,Non Capable
7956358,743970,31589,4331660,1.0333969713747044,4476324.325024952,Partiellement Capable
299115,637674,108199,49533998,1.9076560720089135,94493832.05557738,Non Capable
971747,486213,97274,13708129,1.018940167415621,13967763.25821493,Non Capable
5642023,154460,26844,32281044,0.775429365423323,25031669.464122366,Non Capable
6207515,499437,154519,32474364,0.3294320430027859,10698096.077736123,Non Capable
6482753,516690,90415,12323450,0.5768426834009779,7108691.966757781,Non Capable
5496880,215375,54708,5994696,2.8086786554707817,16837174.701236073,Non Capable
1654330,252117,194997,8580974,2.626356217328364,22536694.41563304,Non Capable
501492,216582,70825,24762139,0.17683461102931025,4378803.218318714,Non Capable
4285851,598909,51574,31424126,0.7499540706525641,23566651.210399076,Non Capable
741072,778066,85548,5367579,2.050057462107087,11003845.382399296,Non Capable
1336880,676623,149884,20233946,1.1843653530218543,23964384.597315136,Non Capable
2305723,152949,186381,32710937,3.006628553753491,98349637.20423156,Non Capable
2498988,563930,64230,2429708,2.8673610798902147,6966850.154697894,Non Capable
9952701,195558,172700,36959813,3.2553532309675184,120317246.66550529,Non Capable
3226242,508456,40581,35958147,2.0590696826786217,74040330.33300123,Non Capable
4830081,247646,177700,21482515,1.2915583865051186,27745922.411472008,Non Capable
2898790,566933,25105,2936594,2.2160754941131007,6507713.999559566,Non Capable
4013024,604515,79830,24089052,0.3344575142734664,8056764.453124275,Non Capable
5083177,775573,69157,37153680,0.04489310457894211,1667944.04173255,Capable
8522841,171916,163514,39586988,0.07222041323809353,2858988.6322114496,Capable
3603597,359590,87235,16838600,1.493456294080547,25147713.153504696,Non Capable
8704561,675194,2347,34116760,0.8402024425351503,28664985.083385516,Non Capable
2847480,174694,47650,26790863,0.5827092491121736,15611283.661797114,Non Capable
4447571,513867,148182,24537745,2.2497866968501405,55204692.27170105,Non Capable
6624201,382152,193242,42394561,3.6321459551119792,153983233.25489807,Non Capable
6368900,170474,135995,4812781,0.6570216611605524,3162101.3674219446,Capable
3172097,662473,182873,2176213,1.9989739841387373,4350193.170944514,Non Capable
407164,450068,193843,28097690,0.4458081509596134,12526179.22513642,Non Capable
781831,362048,124926,32551216,3.410620645502586,111019849.3258141,Non Capable
3239475,646792,81147,2846946,1.0719888135969295,3051894.2649145243,Non Capable
3619720,154970,48135,12547905,3.207156944957897,40243100.665421925,Non Capable
4961075,378910,19199,21388295,1.0403982388713717,22252344.450461365,Non Capable
7372313,741232,140138,9712220,2.944031027879659,28593077.029593382,Non Capable
7104500,504911,101583,34621345,0.7721480537426126,26732804.159701534,Non Capable
2890328,511012,183208,10706873,1.0757535257585376,11517956.37959889,Non Capable
9329703,273615,92290,46928190,0.7106103300692277,33347656.58545143,Non Capable
9472335,597666,167647,11164648,0.9719059553727466,10850987.880840424,Non Capable
7576434,788499,120787,24149043,3.0489113494132676,73628291.28016903,Non Capable
9801536,220494,177805,4503028,2.3360782910699784,10519425.954880264,Non Capable
5313778,633090,114427,43689916,1.4874019945674957,64984468.20088634,Non Capable
4220001,271277,148063,2038746,3.5463365385790486,7230079.432681881,Non Capable
320640,591966,153625,46428920,1.7020959587516484,79026477.10120359,Non Capable
4372263,396303,87493,39048517,3.539926295382219,138228872.1239796,Non Capable
4844877,111516,131706,26377355,0.7255763993955312,19138786.26647771,Non Capable
1605531,412636,12771,45467640,3.3028838746984155,150174334.97659266,Non Capable
925510,738046,125607,19064168,0.06031282291488065,1149813.7886035345,Non Capable
3991196,654768,149370,3393606,1.9949036566113572,6769917.018498241,Non Capable
7240102,283163,79876,40740509,1.5499107152229339,63144151.44273637,Non Capable
2984296,228023,167071,6069764,1.9213197575180048,11661957.496671515,Non Capable
6956024,472339,59648,35706607,2.024539188289624,72289425.15235661,Non Capable
1148320,278838,193740,19262212,1.426074128806468,27469342.196785495,Non Capable
6031565,371409,198581,28335403,3.643440162665386,103238345.31550927,Non Capable
2257635,738453,75783,23458423,3.564486172694278,83617224.41671342,Non Capable
9865215,743789,44440,26644217,3.510753171204726,93541269.32701688,Non Capable
3514908,433134,31655,43762163,3.57386957245078,156400262.77033132,Non Capable
4510538,594670,43039,48090728,2.8965651315206107,139297925.87424192,Non Capable
6736460,221635,55255,29213510,3.608469343655848,105416055.25558355,Non Capable
6447323,798614,72219,48152062,3.2581912200015166,156888625.63336867,Non Capable
3871581,320935,186061,35076082,1.523994798798013,53455766.5302126,Non Capable
4496238,611566,11244,23062643,2.866588674515604,66111111.22819657,Non Capable
6213135,153634,94594,33878454,3.3299269562572777,112812777.2109222,Non Capable
9064131,592503,58595,46521802,2.6038861078570164,121137473.94027476,Non Capable
3849865,318599,170623,6475002,1.5489277196587983,10029310.082646158,Non Capable
5632287,337919,194302,20831028,0.24947648093978791,5196851.5597981885,Non Capable
8240340,568668,103898,30063371,2.957296850900539,88906312.38575459,Non Capable
1289458,503359,28371,48120912,3.477984058180352,167363764.8010996,Non Capable
4022811,584607,159950,696742,1.329366267236932,926225.3117671944,Capable
2567336,691731,167229,43598121,0.5629380255997403,24543040.155598573,Non Capable
3013642,391568,5914,8163550,1.1984739756728229,9783802.224103874,Non Capable
7939684,450988,27180,21207606,2.1307453837688164,45188008.585287854,Non Capable
4038340,141505,134760,33630574,1.1636215719473397,39133261.38337133,Non Capable
447775,202478,80219,20252477,2.232652177914728,45216736.882217936,Non Capable
2636488,162699,78616,47717953,3.529342125370455,168412981.65934747,Non Capable
1037494,518680,140988,30858092,2.4514735556399643,75647796.51550514,Non Capable
6101244,254721,187435,3132003,1.330080093279663,4165814.8423921843,Partiellement Capable
5582660,236668,95213,31592215,3.416140816156387,107923455.13428804,Non Capable
9839801,378518,158432,1335670,2.0689123780721634,2763384.1960196467,Capable
7087433,742974,37805,25566784,0.47727553065854267,12202400.400832338,Non Capable
5333769,365919,144525,22902849,1.826290858905292,41827263.77158821,Non Capable
783636,485944,126599,40293633,2.3892366594725813,96271025.10693416,Non Capable
4482406,708269,153775,1452738,3.061245891572928,4447188.234031872,Non Capable
2526360,415783,190093,35033712,3.4187755036158363,119772396.38633217,Non Capable
4658249,214010,74176,24572027,1.1653947267276423,28636110.69080925,Non Capable
4676219,655393,94799,9166573,0.576065005247694,5280541.92334837,Non Capable
9164438,623472,98385,11439695,0.278736257585732,3188657.7722222107,Capable
1582397,506884,88919,38693674,2.6976107538581493,104380471.08868147,Non Capable
7767836,359021,138482,13275800,2.904376039884172,38557915.43029429,Non Capable
9356824,247032,81462,13625004,1.5001181820185274,20439116.230475165,Non Capable
6896705,750807,179340,49412440,1.4511684821120097,71705775.55225076,Non Capable
5712810,242429,165320,41785761,3.48342279522286,145557472.38313437,Non Capable
9155921,557820,31159,34260929,3.3467200232923915,114661737.10089897,Non Capable
7153836,413940,42039,13142100,0.8590878829780374,11290218.866885666,Non Capable
9976290,377948,47800,12079676,2.852139837809298,34452925.14742887,Non Capable
6493669,752020,40761,10818308,2.2766294422879017,24629278.508538745,Non Capable
1536643,769986,94626,34865835,0.5713707703954893,19921319.004432015,Non Capable
8565390,259204,118368,14299609,1.3086466113950799,18713134.86212459,Non Capable
6450646,381209,174735,22995100,0.6560015063592363,15084820.238881273,Non Capable
7233896,205072,80903,46662075,1.0843679813114926,50598860.071555465,Non Capable
9033148,764490,171484,39252258,2.2496962798149998,88305658.79693857,Non Capable
5659861,189360,118998,41733033,1.3759663145981205,57423247.61401174,Non Capable
5189003,162287,166439,13869203,1.4443766522025203,20032352.99785715,Non Capable
6561326,338009,136885,30075633,1.974316145126571,59378807.80680148,Non Capable
5396386,792353,59894,22571156,0.3274958653838708,7391960.266934348,Non Capable
8665398,787235,51444,18524062,2.69922213505187,50000558.18147321,Non Capable
698345,761414,165341,25565844,1.4722227016245577,37638615.92299199,Non Capable
9387682,330881,61748,21903316,1.7586454010564456,38520165.95128606,Non Capable
8077494,207357,41190,41700090,3.556451013030859,148304327.323978,Non Capable
3935501,541733,40318,46504190,1.2634954734784447,58757833.56278155,Non Capable
2129490,307440,168090,9131593,2.3695169269450886,21637464.18347328,Non Capable
5234445,653958,124078,43781349,1.438715714956751,62988914.82830604,Non Capable
7189705,451300,39759,21647850,3.2651890960085885,70684323.77202952,Non Capable
7252587,259379,16498,30450817,3.0921928118619437,94159797.44272348,Non Capable
6992471,298159,25989,24832947,0.8895123492150789,22089213.023903545,Non Capable
1704908,294152,156640,5045150,2.527954393903678,12753909.110403141,Non Capable
3569144,703623,117035,42810516,0.24722606506583356,10583875.414117908,Non Capable
8943670,166985,66577,49202868,3.5159948178888,172997028.91326666,Non Capable
6056466,755032,105231,28120500,1.2803239931715336,36003350.84998011,Non Capable
5994588,583178,161171,36262130,3.037907692208552,110161003.6628665,Non Capable
5554509,271349,89900,23725283,1.1690901725214082,27736995.195589233,Non Capable
7918216,655839,171711,38211884,2.313285497956614,88394997.10680038,Non Capable
5199499,714101,104679,17193043,3.5902704828229677,61727674.792806044,Non Capable
2637312,549813,23482,16497020,3.201369501799134,52813056.69857035,Non Capable
3943976,486486,69212,22918648,0.593731912053863,13607532.698729442,Non Capable
6312903,109637,186333,47241111,2.0028578966640755,94617232.21353412,Non Capable
4658224,753841,30048,31486764,1.2786556868974723,40260729.8505986,Non Capable
4285493,651238,134137,49102557,1.5909934199997822,78121845.09216425,Non Capable
5953737,516704,133108,24076190,1.2300665903563177,29615316.94207087,Non Capable
2121403,752158,35814,42533754,1.232891663431668,52439510.72105336,Non Capable
5997372,597760,190766,12970907,1.9848938073468656,25745872.97997211,Non Capable
5098287,100215,147996,2437810,0.7087489932082754,1727795.383133066,Capable
5908796,467747,129493,45771552,1.9661193478494476,89992333.96829708,Non Capable
1071052,123834,60204,2717490,1.0254341914018155,2786607.1607925193,Non Capable
2475300,396618,32844,43490195,1.0618977714401507,46182141.149997585,Non Capable
2105567,667354,81943,6965472,2.699042825689667,18800107.229142256,Non Capable
1784837,372544,21518,30611591,0.11772071695816627,3603618.43975015,Non Capable
3588442,634633,148131,36397872,1.3966425761326577,50834817.715826735,Non Capable
5176203,133896,23052,26166772,1.493425143759268,39078115.23581599,Non Capable
673570,578646,69803,24326709,1.7758009085741489,43199391.94481892,Non Capable
2623139,599387,71524,8535022,2.4452001300155204,20869836.904085327,Non Capable
5471816,610269,89572,49835025,1.3556598891629952,67559344.4679351,Non Capable
9496766,367727,139752,41911567,0.7858190596754964,32934908.169466563,Non Capable
2364792,613622,67021,21415295,3.2309371395885633,69191471.97074527,Non Capable
8691136,171537,20043,9268387,3.5809806011196113,33189914.05066919,Non Capable
